date,avg_temp,min_temp,max_temp,downfall,pressure,humidity,wind_speed,snow_depth,year
3,0.5,-3.0,2.7,0.0,1006.4,81.0,1.7,0,2006
4,-3.3,-5.0,-2.3,0.3,1009.5,85.0,1.2,0,2006
5,-3.2,-4.0,-2.4,0.5,1010.6,80.0,1.6,1,2006
6,-3.0,-4.0,-2.5,0.5,1011.9,84.0,1.6,2,2006
7,-3.1,-4.0,-2.4,0.5,1004.7,83.0,1.3,2,2006
8,1.7,-1.0,3.8,0.0,1002.7,89.0,2.3,4,2006
9,0.4,-1.0,2.1,1.0,1003.3,92.0,1.1,1,2006
11,-4.3,-6.0,-2.8,1.0,1013.0,91.0,2.0,10,2006
12,-2.2,-4.0,-1.1,2.0,1008.0,92.0,1.4,9,2006
13,0.6,-1.0,1.6,0.0,1003.9,93.0,1.2,11,2006
16,-0.7,-2.0,0.5,1.0,1008.7,93.0,2.0,5,2006
17,-2.0,-3.0,-1.4,0.3,1022.4,88.0,2.4,3,2006
18,-1.4,-2.0,-0.4,0.0,1031.5,87.0,1.2,3,2006
19,-1.1,-2.0,0.3,0.0,1027.4,92.0,1.0,3,2006
21,1.8,1.0,2.3,0.0,1019.1,98.0,1.0,2,2006
22,2.6,2.0,3.4,0.0,1018.7,98.0,1.2,0,2006
24,2.3,1.0,3.1,2.0,1021.3,95.0,1.2,0,2006
25,4.4,3.0,5.2,0.5,1022.7,96.0,1.0,0,2006
26,5.3,4.0,6.1,0.0,1026.1,97.0,1.0,0,2006
27,6.1,5.0,6.4,0.0,1019.5,96.0,1.6,0,2006
28,4.9,3.0,6.3,0.0,1023.8,90.0,1.4,0,2006
29,4.1,3.0,4.6,0.0,1026.3,93.0,1.2,0,2006
1,0.2,-4.0,5.5,0.0,1032.6,66.0,1.0,2,2005
2,0.3,-4.0,7.3,0.0,1031.8,74.0,1.0,2,2005
3,0.7,-5.0,8.1,0.0,1032.7,81.0,1.0,1,2005
4,2.2,-2.0,9.4,0.0,1033.4,76.0,51.4,0,2005
5,3.3,-2.0,9.0,0.0,1032.5,85.0,1.0,0,2005
6,4.9,1.0,9.4,0.0,1029.4,78.0,1.2,0,2005
7,4.8,3.0,6.0,0.0,1027.9,89.0,1.7,0,2005
8,3.9,2.0,5.5,0.0,1029.4,92.0,1.3,0,2005
9,2.3,1.0,3.6,0.0,1033.8,93.0,1.0,0,2005
12,0.5,-1.0,1.9,0.0,1029.0,89.0,1.1,0,2005
14,2.6,2.0,3.1,0.0,1020.8,84.0,1.7,0,2005
15,5.1,3.0,6.2,0.0,1004.9,80.0,3.4,0,2005
17,3.8,2.0,6.1,1.8,1004.0,93.0,2.6,0,2005
19,-1.4,-2.0,-0.9,0.0,1021.0,89.0,2.5,0,2005
20,-1.2,-1.0,-0.9,5.3,1019.3,94.0,1.7,1,2005
22,-0.7,-2.0,-0.1,0.0,1031.8,88.0,1.1,4,2005
23,-2.0,-3.0,-1.5,0.0,1033.2,90.0,1.4,3,2005
24,-3.4,-4.0,-3.0,0.0,1028.3,93.0,1.5,3,2005
25,-3.6,-4.0,-2.2,0.0,1020.8,91.0,2.0,3,2005
26,0.8,-2.0,2.1,4.8,1008.8,84.0,2.4,5,2005
27,1.6,1.0,2.3,0.0,1017.0,87.0,1.6,4,2005
28,2.4,1.0,6.0,0.5,1012.3,95.0,2.9,2,2005
29,3.8,-1.0,9.6,1.8,1009.9,86.0,3.0,0,2005
1,4.2,4.0,6.3,0.0,1011.7,95.0,3.0,0,2004
3,1.7,-1.0,5.3,0.0,1023.5,89.0,2.5,0,2004
4,5.4,3.0,6.5,0.0,1022.4,83.0,2.5,0,2004
5,6.2,6.0,6.9,0.0,1014.9,84.0,2.0,0,2004
6,7.0,4.0,9.5,2.5,1011.4,95.0,1.3,0,2004
8,3.1,2.0,4.6,0.0,1024.0,87.0,1.6,0,2004
9,3.3,2.0,4.1,0.0,1029.7,86.0,1.2,0,2004
10,2.1,2.0,2.5,0.0,1032.5,85.0,1.0,0,2004
11,2.1,1.0,2.5,0.0,1032.7,81.0,1.0,0,2004
12,2.5,1.0,4.6,0.5,1022.7,84.0,2.4,0,2004
13,6.2,5.0,6.8,0.0,1012.5,90.0,2.9,0,2004
14,5.0,2.0,7.9,0.0,1010.6,96.0,2.0,0,2004
21,-5.3,-7.0,-1.8,9.4,987.6,90.0,3.5,21,2004
22,-8.7,-11.0,-6.8,1.0,1015.9,89.0,2.0,24,2004
23,-8.3,-10.0,-6.2,0.3,1021.9,90.0,1.2,23,2004
24,-10.4,-13.0,-8.7,0.0,1027.6,92.0,1.5,22,2004
25,-13.5,-17.0,-9.8,0.0,1023.9,94.0,1.0,20,2004
26,-7.4,-11.0,-4.7,2.0,1008.5,93.0,1.9,22,2004
27,-5.9,-7.0,-4.2,0.0,1004.6,91.0,1.9,23,2004
28,-8.9,-11.0,-7.5,0.5,1012.0,87.0,2.4,25,2004
29,-11.8,-15.0,-9.6,0.0,1022.1,93.0,1.3,23,2004
2,1.4,1.0,1.9,0.0,1023.2,93.0,1.1,0,2003
3,2.8,1.0,4.4,8.6,1020.6,94.0,1.7,0,2003
4,5.9,5.0,7.1,0.0,1023.9,96.0,1.0,0,2003
5,6.3,5.0,6.9,0.0,1032.0,94.0,1.0,0,2003
6,5.5,4.0,7.6,0.0,1041.9,95.0,1.0,0,2003
7,4.7,3.0,7.7,0.0,1037.7,88.0,2.3,0,2003
8,5.7,5.0,6.7,0.0,1026.1,82.0,3.6,0,2003
11,-0.3,-2.0,3.2,0.0,1033.7,90.0,1.4,0,2003
12,-0.1,-2.0,1.7,0.0,1030.8,90.0,1.6,0,2003
13,2.1,2.0,2.3,0.0,1025.9,89.0,2.4,0,2003
15,-0.9,-2.0,-0.4,0.0,1023.9,91.0,1.6,0,2003
16,-0.3,-3.0,1.4,0.0,1023.9,89.0,1.0,0,2003
17,-3.9,-4.0,-3.5,0.0,1021.7,96.0,1.3,0,2003
18,-1.7,-4.0,0.2,6.4,1007.6,98.0,2.0,0,2003
19,-1.5,-2.0,0.1,2.0,1004.1,93.0,1.6,7,2003
20,-1.1,-2.0,0.1,0.0,1004.3,93.0,1.0,7,2003
21,-0.4,-2.0,1.0,0.3,1013.2,94.0,1.2,7,2003
22,-0.2,-2.0,0.5,0.0,1014.7,93.0,1.0,5,2003
23,-2.6,-4.0,-1.2,0.0,1016.6,93.0,1.2,13,2003
24,-1.6,-4.0,1.9,0.0,1016.9,96.0,1.3,17,2003
25,3.1,2.0,4.2,0.3,1018.8,98.0,1.3,15,2003
26,2.7,2.0,3.5,0.0,1025.4,99.0,1.0,6,2003
28,0.9,1.0,1.3,0.0,1027.1,94.0,1.5,1,2003
29,1.0,1.0,1.4,0.0,1028.3,95.0,1.6,1,2003
4,-2.6,-3.0,-2.1,0.0,1008.2,73.0,4.0,0,2002
5,-2.7,-4.0,-1.8,0.5,1017.8,75.0,2.7,1,2002
6,-2.6,-6.0,-0.9,0.0,1026.4,74.0,2.6,0,2002
7,-0.1,-2.0,1.2,0.0,1022.9,73.0,3.0,0,2002
8,-2.0,-5.0,0.1,2.5,1016.6,85.0,1.2,0,2002
9,-0.7,-2.0,0.4,10.7,1008.8,87.0,2.0,0,2002
10,-2.2,-3.0,-1.7,0.0,1002.7,90.0,51.4,16,2002
11,-3.1,-4.0,-2.3,0.3,1001.9,88.0,1.0,17,2002
12,-5.3,-7.0,-3.4,0.0,1006.7,83.0,1.5,17,2002
13,-5.9,-8.0,-3.8,0.0,1011.6,81.0,2.0,15,2002
16,3.1,1.0,4.5,1.8,1009.2,99.0,1.5,8,2002
17,3.2,2.0,5.6,0.0,1012.9,97.0,1.3,2,2002
18,6.1,3.0,8.4,0.5,1008.8,89.0,2.6,0,2002
19,3.4,3.0,3.8,0.0,1021.6,83.0,1.9,0,2002
20,4.7,3.0,6.1,0.0,1011.8,92.0,1.5,0,2002
22,-0.4,-2.0,1.4,0.3,1018.5,80.0,2.0,0,2002
23,-3.3,-5.0,-0.8,0.0,1023.7,83.0,1.6,0,2002
24,-5.8,-7.0,-4.7,0.0,1033.0,89.0,1.0,0,2002
25,-6.1,-7.0,-5.5,0.0,1034.9,88.0,1.0,0,2002
26,-3.3,-6.0,-0.1,0.0,1030.6,90.0,1.2,0,2002
27,1.9,1.0,3.1,8.6,1016.8,95.0,1.2,0,2002
28,0.4,-4.0,3.9,2.5,1013.5,84.0,3.1,0,2002
29,-13.5,-17.0,-5.5,0.0,1032.9,75.0,3.1,0,2002
4,6.3,4.0,8.2,1.0,1007.7,90.0,2.6,0,2001
6,0.7,-3.0,4.1,3.6,1005.3,83.0,3.3,0,2001
7,0.4,-4.0,2.9,0.0,1009.7,84.0,2.3,0,2001
9,4.9,1.0,9.5,0.0,1001.5,96.0,1.6,0,2001
10,2.3,-2.0,8.6,1.0,1009.0,73.0,3.9,0,2001
11,0.3,-3.0,2.5,0.0,1010.3,76.0,2.3,0,2001
14,-0.4,-1.0,0.5,0.0,1012.4,86.0,1.6,1,2001
15,-3.4,-4.0,-1.7,0.0,1012.1,82.0,2.0,2,2001
16,-1.9,-5.0,-0.1,11.4,989.9,93.0,3.1,11,2001
17,-7.2,-8.0,-6.4,0.5,1012.7,81.0,3.4,13,2001
18,-1.4,-5.0,0.9,5.6,1000.9,97.0,1.6,17,2001
20,-2.8,-5.0,-0.1,1.0,1010.4,93.0,2.0,12,2001
21,-7.6,-8.0,-6.2,4.3,1011.7,90.0,2.7,12,2001
22,-6.6,-8.0,-4.6,2.8,1003.5,91.0,1.0,16,2001
23,-7.6,-9.0,-6.9,0.0,1005.9,89.0,1.6,15,2001
24,-3.3,-6.0,0.3,0.0,1012.7,95.0,1.3,16,2001
26,1.1,1.0,1.4,0.0,1021.4,95.0,1.3,8,2001
27,-0.2,-1.0,0.5,1.8,1025.6,94.0,1.9,8,2001
28,-0.6,-2.0,0.2,0.0,1027.8,94.0,1.5,7,2001
29,-6.4,-10.0,-2.6,1.8,1030.0,86.0,1.5,8,2001
1,8.4,7.0,9.4,0.0,1016.7,89.0,1.0,0,2001
2,8.2,6.0,10.9,0.0,1017.7,87.0,1.3,0,2001
3,8.6,8.0,8.9,0.0,1022.0,97.0,1.0,0,2001
4,7.8,7.0,8.6,0.0,1029.1,94.0,1.1,0,2001
5,6.4,5.0,8.0,0.0,1028.1,91.0,2.9,0,2001
6,3.8,3.0,4.8,0.0,1025.7,91.0,2.6,0,2001
7,3.3,3.0,4.0,1.0,1029.2,88.0,2.6,0,2001
9,-0.1,-2.0,0.6,0.3,1032.1,55.0,3.5,0,2001
10,-1.2,-3.0,0.4,0.0,1027.7,66.0,2.6,0,2001
11,-0.1,-1.0,0.5,0.0,1025.0,67.0,1.2,1,2001
12,-0.2,-1.0,0.6,0.0,1022.4,84.0,51.4,1,2001
13,1.7,1.0,2.6,0.0,1023.7,92.0,1.0,0,2001
15,5.1,2.0,8.0,0.0,1019.5,91.0,1.9,0,2001
16,7.6,5.0,9.2,1.0,1015.4,89.0,1.2,0,2001
17,2.4,1.0,3.9,0.0,1016.6,93.0,1.6,0,2001
19,4.1,2.0,5.3,2.5,1020.1,94.0,1.6,0,2001
20,3.4,1.0,5.3,0.0,1024.2,98.0,1.0,0,2001
21,0.1,-2.0,1.3,4.8,1026.5,98.0,1.8,0,2001
22,-6.1,-10.0,-3.2,6.9,1034.1,91.0,1.9,4,2001
23,-11.5,-13.0,-9.8,0.3,1040.4,86.0,1.0,5,2001
24,-12.3,-15.0,-10.6,0.0,1039.0,89.0,1.0,5,2001
25,-9.9,-13.0,-7.1,0.0,1035.2,92.0,51.4,5,2001
26,-10.9,-13.0,-8.3,0.0,1034.3,93.0,1.0,5,2001
27,-11.5,-14.0,-8.0,0.0,1034.1,93.0,51.4,5,2001
28,-9.8,-15.0,-4.8,0.0,1033.6,95.0,51.4,5,2001
29,-2.6,-5.0,-0.6,1.3,1026.0,91.0,1.0,5,2001
1,4.7,3.0,5.8,0.5,1012.9,91.0,1.0,0,1999
2,7.1,5.0,9.7,0.5,1012.7,87.0,1.8,0,1999
3,7.0,5.0,8.6,5.1,1010.9,94.0,1.6,0,1999
4,4.1,-1.0,6.4,0.0,1014.7,85.0,2.4,0,1999
5,-0.7,-4.0,2.7,0.0,1024.1,83.0,1.5,0,1999
6,-2.7,-6.0,0.5,10.2,1024.5,94.0,1.6,2,1999
7,-7.5,-10.0,-4.5,0.0,1033.8,87.0,1.5,5,1999
8,-8.8,-12.0,-6.6,0.0,1043.5,78.0,1.6,5,1999
9,-8.7,-14.0,-3.9,0.0,1044.9,70.0,1.2,4,1999
10,-5.0,-8.0,-2.7,0.0,1033.8,64.0,1.5,3,1999
11,-2.5,-4.0,1.4,0.0,1017.1,83.0,1.7,3,1999
12,-1.2,-5.0,0.9,1.8,1006.5,78.0,3.1,11,1999
13,-2.6,-8.0,4.3,0.0,1003.8,93.0,1.4,10,1999
15,-2.6,-6.0,-0.7,1.0,1001.7,88.0,1.6,4,1999
16,-9.2,-11.0,-7.8,0.3,1016.3,83.0,2.6,5,1999
17,-4.6,-7.0,-2.5,2.0,1020.0,92.0,1.0,9,1999
18,-4.1,-9.0,-2.7,0.0,1018.7,85.0,1.1,9,1999
19,-11.6,-13.0,-10.2,0.0,1018.7,86.0,1.9,7,1999
20,-11.1,-14.0,-7.8,0.0,1029.2,85.0,1.0,7,1999
21,-9.9,-13.0,-6.8,0.0,1028.4,90.0,1.1,7,1999
22,-5.2,-6.0,-4.5,0.0,1031.7,93.0,1.6,7,1999
23,-5.8,-9.0,-4.7,0.3,1033.5,88.0,2.1,7,1999
24,-14.5,-17.0,-11.5,0.0,1036.7,84.0,2.4,7,1999
25,-16.9,-20.0,-13.9,0.0,1033.4,90.0,1.5,7,1999
26,-14.8,-20.0,-10.5,0.0,1026.8,88.0,1.2,7,1999
27,-14.4,-16.0,-11.5,0.0,1023.6,92.0,1.0,7,1999
28,-9.5,-12.0,-5.9,0.5,1025.0,95.0,1.0,7,1999
29,-0.9,-5.0,1.7,0.0,1022.0,93.0,1.6,8,1999
