date	avg_temp	min_temp	max_temp	downfall	pressure	humidity	wind_speed	snow_depth	year
01	1.3	-1	2.7	-	1020.7	80	1.7	251	2014
02	-1.7	-3	-0.4	-	1026.2	74	1.9	251	2014
03	-0.4	-1	0.5	5.6	1020	89	1	251	2014
04	2.1	-	4.4	-	1017.1	-	1	251	2014
05	3.2	2	4.4	-	1014.6	92	1	251	2014
06	5.1	4	5.8	-	1018.7	95	1	251	2014
07	5.8	4	7.3	4.1	1016.7	97	1	251	2014
08	7.4	6	8.6	-	1014	88	1.1	251	2014
09	4.2	3	5.8	5.1	1024	86	1	251	2014
10	2.8	-	5.5	1.8	1032	91	1.4	251	2014
11	4.6	3	5.3	-	1030.3	92	1.2	251	2014
12	5.4	5	5.7	-	1026	82	1	251	2014
13	4.9	4	5.5	0.3	1027.6	91	1	251	2014
14	2.3	-1	4.7	-	1032.2	92	1.1	251	2014
15	0.1	-1	1.2	-	1033	82	1.2	251	2014
16	-3.7	-5	-2.1	-	1036.4	70	1.1	251	2014
17	-4.8	-5	-4.2	-	1036	77	1.1	251	2014
18	-3.6	-6	-1.9	-	1037.3	76	1	251	2014
19	-7.6	-10	-3.5	-	1038.5	87	1	251	2014
20	-8.3	-11	-4	-	1039.2	94	1	251	2014
21	-7	-10	-2.2	-	1036.3	94	51.4	251	2014
22	-3	-8	0.8	-	1031.6	73	1	251	2014
23	-3	-7	-0.6	-	1034.1	80	1	251	2014
24	-1.9	-2	-1.7	-	1039.9	89	1	251	2014
25	-3.7	-5	-2.5	-	1037.1	92	1.1	251	2014
26	-6.4	-7	-5.7	-	1033.3	98	1	251	2014
27	-6.8	-10	-4.9	-	1034.2	92	1	251	2014
28	-8.9	-11	-6.3	-	1037.9	86	1.2	251	2014
29	-10	-12	-7.2	-	1038.1	91	1	251	2014
01	6.5	3	9.7	-	1020.7	82	1.1	251	2013
02	6.1	3	8.6	-	1014.1	84	1	251	2013
03	7.1	4	9	1.3	1007.8	96	1	251	2013
04	9.1	6	10.8	6.4	1003.8	89	1.7	251	2013
05	7.5	4	11.2	5.1	1007.1	91	1.5	251	2013
06	13.9	12	16.1	2	-	79	2.1	251	2013
07	9.2	5	13.8	8.4	-	88	1.7	251	2013
08	5.3	4	6.8	0.5	1011.3	89	1.2	251	2013
09	5.9	2	7.5	-	1018.9	84	1.6	251	2013
10	9.6	8	10.1	1	1012.9	88	1.4	251	2013
11	8.1	7	9.1	-	1019.6	89	1.3	251	2013
12	3.6	3	5.5	0.5	1028.8	91	1.1	251	2013
13	3.1	2	4.3	-	1021	86	1	251	2013
14	2.3	1	3.3	1.3	1014.8	92	1.3	251	2013
15	2.8	2	3.4	-	1022	88	1.1	251	2013
16	2.1	1	2.8	-	1011.8	96	1.2	251	2013
17	5.6	4	7	1.3	1003.2	89	1.7	251	2013
18	0.5	-4	3.2	-	1022.8	71	2.3	251	2013
19	0.3	-3	2	-	1028.3	72	1.6	251	2013
20	1.7	-	2.9	-	1023.2	79	1.9	251	2013
21	2.3	-	3.8	-	1021.8	91	1.9	251	2013
22	3.4	3	3.8	-	1023.2	91	2	251	2013
23	4.1	3	4.8	-	1020.1	90	1.2	251	2013
24	4.5	4	5.2	2.8	1013	95	1.2	251	2013
25	3.3	2	4.3	0.5	1008.8	95	1.1	251	2013
26	0.3	-1	1.4	13.7	1007.5	99	2.9	251	2013
27	-4.6	-6	-2.8	1.8	1014.6	91	1.7	5	2013
28	0.1	-3	1.7	5.8	-	96	1.5	9	2013
29	0.2	-1	1	4.8	-	95	1.6	6	2013
01	-1	-2	0.5	-	1025.7	87	1.2	3	2012
02	1.3	-	2.5	-	1026.5	91	2.2	3	2012
03	3.1	2	4.7	4.8	1014.4	94	1.6	251	2012
04	8	5	9.6	-	1009.9	90	1.1	251	2012
05	7.3	5	9.3	-	1010.5	88	1.7	251	2012
06	7.8	5	10	26.2	-	94	2.4	251	2012
07	4.1	3	4.8	0.5	-	82	1.7	251	2012
08	1.8	1	2.7	2	1002.3	90	2.1	251	2012
09	2.6	-	6.4	5.1	1006.5	93	1.7	251	2012
10	-2.4	-4	-0.3	-	1025.8	87	1.2	251	2012
11	-1.7	-6	0.8	-	1031.9	85	1.6	251	2012
12	2.9	1	4.7	1	1020.5	90	1.9	251	2012
13	3.8	2	5.1	0.3	1019.5	86	2	251	2012
14	2.1	-	3	0.5	1022.4	79	1.7	251	2012
15	4.6	3	5.4	1	1012.3	94	1.7	251	2012
16	4.4	4	5.3	1.8	1014.7	85	2.3	251	2012
17	3.8	3	4.6	-	1023.7	87	1	251	2012
18	1.8	-	3.2	-	1025.2	81	1	251	2012
19	-0.4	-1	0.4	-	1024.1	88	1	251	2012
20	1.7	1	2.5	-	1031.1	86	1.3	251	2012
21	2.2	1	3.1	-	1035	87	1	251	2012
22	3.4	3	4.4	-	1036.7	80	1	251	2012
23	1.7	-1	3.2	-	1033.1	80	1	251	2012
24	-2.6	-4	-2	-	1029.8	92	1	251	2012
25	-4.3	-5	-3.6	-	1026	89	1	251	2012
26	-1.8	-4	-0.5	-	1016.2	91	1	251	2012
27	0.3	-1	0.8	-	1015.9	92	1	1	2012
28	-1.1	-2	0.3	7.1	1016.4	93	1.3	1	2012
29	-3.6	-5	-2.6	-	1011.6	95	2.5	15	2012
01	7.5	6	8.1	-	1015.4	88	1.9	251	2011
02	5.8	5	6.5	-	1022.7	85	1	251	2011
03	6.5	5	7.5	-	1018.5	91	1.2	251	2011
04	5	-	7.6	-	1022.4	81	1.1	251	2011
05	-1.5	-6	1.9	-	1034.9	62	1.4	251	2011
06	-7.8	-10	-4.9	-	1044.1	69	1	251	2011
07	-3.2	-8	0.3	-	1036.1	67	1.1	251	2011
08	1.6	1	3.5	5.6	1014.3	82	1.7	251	2011
09	1.6	1	2.4	1.8	1012.3	87	3.4	251	2011
10	0.9	1	1	0.5	1026.6	81	3.2	251	2011
11	0.8	-	1.6	1	1029.9	87	1.5	251	2011
12	0.8	1	1	0.5	1034.2	88	1.5	251	2011
13	0.3	-	0.8	-	1036	83	1.1	251	2011
14	-0.1	-1	0.8	-	1018.6	85	2.1	251	2011
15	-1.4	-4	1.3	3.6	1011.1	74	2.5	251	2011
16	-2.8	-5	-0.9	-	1016.5	81	1.2	251	2011
17	2.1	-	3.8	5.6	1008.1	95	1.1	4	2011
18	1.2	-1	2	2.8	1014.3	85	1	251	2011
19	2.1	1	2.6	6.6	1005.9	91	1.6	251	2011
20	-2	-6	2.2	-	1016.3	75	2.4	251	2011
21	-5.6	-7	-4.4	-	1026.1	79	1.5	251	2011
22	-4.3	-8	-2.1	-	1024.3	82	1.6	251	2011
23	-7.2	-10	-4.1	-	1037.3	89	1	251	2011
24	-2	-5	0.4	-	1031.6	85	1.4	251	2011
25	0.8	-1	2.2	-	1020.5	92	1.4	1	2011
26	1.3	1	1.6	5.6	1007.7	96	1.1	251	2011
27	2.3	1	3.1	-	1001.5	89	2.3	251	2011
28	3.1	2	5	4.8	989.8	90	3	251	2011
29	1.1	-	1.7	-	1008.9	82	2.5	251	2011
01	4.9	4	6.4	-	1020.3	91	1.4	251	2010
02	6.6	4	8.7	-	1015	85	1.6	251	2010
03	7.6	6	8.9	-	1015.3	88	1.2	251	2010
04	7.2	5	8.4	-	1003.5	91	1.5	251	2010
05	4.5	4	5.2	-	-	89	1.7	251	2010
06	3.1	1	4	-	-	87	1.6	251	2010
07	1.8	-1	3.6	-	1003.9	-	1	251	2010
08	1.9	-2	6.7	-	1010.6	94	1.3	251	2010
09	10.2	8	11.9	-	1002.8	86	1.5	251	2010
10	12.4	9	14.3	-	1001.6	82	1.9	251	2010
11	10.1	7	13.8	11.7	1002.2	83	2	251	2010
12	7.1	5	9.2	0.3	1001.6	85	1.1	251	2010
13	7.3	6	7.8	4.3	-	89	2.6	251	2010
14	6.3	4	7.3	-	1003.7	82	2	251	2010
15	8.7	4	12.3	-	1014.8	84	1.2	251	2010
16	8.7	6	10.3	-	1017.4	86	1.3	251	2010
17	3.6	2	5.5	-	1029.2	79	1.7	251	2010
18	1.3	-	2.5	-	1034.7	79	2.5	251	2010
19	3.8	3	4.3	-	1027.1	90	1.7	251	2010
20	2.2	1	3.9	-	1023.6	98	1.1	251	2010
21	-0.7	-1	0.8	5.1	1023.3	96	1.5	1	2010
22	-3.2	-4	-1.4	-	1019.8	95	1	3	2010
23	-1.7	-4	0.2	-	1012.9	96	1.1	3	2010
24	2.2	1	3.3	19.8	-	97	1.7	1	2010
25	3.4	2	4.7	6.6	-	88	2	251	2010
26	1.2	-	1.9	0.5	1004.1	83	1.6	251	2010
27	-0.6	-2	0.3	-	1007.9	79	1	251	2010
28	-8.7	-13	-5.3	-	1015.4	84	1.4	1	2010
29	-15.4	-17	-14	-	1023.9	82	1.4	1	2010
01	-1.7	-4	-0.2	0.5	1023.9	83	2	1	2009
02	-1	-4	0.9	-	1024.9	84	1	251	2009
03	-0.2	-1	0.4	0.3	1024.8	84	51.4	251	2009
04	-1.9	-4	-0.8	-	1024.4	77	1.7	251	2009
05	-3.1	-5	-1	-	1028.6	76	1.1	251	2009
06	-1.8	-3	-0.4	-	1027.8	82	1.2	251	2009
07	1.8	-	2.7	1.3	1026.2	95	1.3	2	2009
08	3.9	2	4.8	-	1020.3	95	1.7	251	2009
09	2.9	1	4.2	2.5	1026.2	96	1.2	251	2009
10	1.6	1	2.9	0.5	1024.2	95	1.6	251	2009
11	2.5	2	2.7	0.3	1015.4	95	1.6	251	2009
12	2.4	2	2.7	-	1012.4	94	2	251	2009
13	6	3	7.9	-	1015.2	95	1.4	251	2009
14	4.1	3	4.8	6.9	1024	97	1	251	2009
15	2.9	1	4.7	-	1026.1	97	1	251	2009
16	0.1	-	0.4	6.6	1024.4	96	1	4	2009
17	0	-	0.2	-	1022.5	-	1	6	2009
18	0.7	-	1.2	-	1018.1	95	1.3	7	2009
19	1	-	1.6	-	1011.1	96	1	2	2009
20	0.6	-	1.8	-	1017.7	94	1	251	2009
21	3.1	1	6	-	1012.5	96	1	251	2009
22	5.3	4	6.2	2.8	1007.2	90	2	251	2009
23	3.8	4	4	0.3	1011.1	87	1	251	2009
24	4.8	4	5.7	5.3	1003.5	94	1.2	251	2009
25	5.5	5	6.6	6.9	-	92	1.6	251	2009
26	5.1	4	6.6	-	1008.6	89	1.2	251	2009
27	5.7	4	7	1	1009.5	88	1.7	251	2009
28	4.9	4	5.8	0.5	1012	90	1.4	251	2009
29	4.6	4	5.4	-	1013.5	88	1	251	2009
01	10.2	8	11.5	-	1021.6	86	2.1	251	2008
02	6.8	2	9.6	5.8	1018.3	91	1.9	251	2008
03	2.7	-	4.5	-	1023.2	81	2	251	2008
04	3.7	2	5.3	-	1026.3	88	1.9	251	2008
05	3.1	1	5.2	0.3	1017.9	82	2.5	251	2008
06	1	-	2.3	1	1024.5	81	3.2	251	2008
07	-0.7	-2	0.5	-	1035	75	1.6	251	2008
08	-1.5	-3	1.3	-	1035.8	86	1.1	251	2008
09	1.1	-2	4.6	-	1033.5	76	2	251	2008
10	4	2	6	-	1029.9	76	2.5	251	2008
11	4.3	2	7.3	-	1026.8	71	2.3	251	2008
12	4.9	1	8.8	-	1024.6	61	1.6	251	2008
13	3.6	1	6.2	-	1026.3	82	1	251	2008
14	3.8	3	4.7	-	1023.4	90	1.2	251	2008
15	2.4	-	3.8	-	1014.7	87	1.9	251	2008
16	5.8	4	7.6	6.6	1001.5	89	2.6	251	2008
17	3.9	2	5.1	-	1003.3	88	2.4	251	2008
18	-0.2	-2	1.8	0.3	1012.1	89	2.4	251	2008
19	-1.8	-3	0.1	-	1005	81	2	251	2008
20	0.9	-	2.5	5.6	986.4	92	2.1	1	2008
21	1.6	-	2.9	-	983.8	88	2	1	2008
22	-0.6	-4	2.1	4.1	-	92	2.5	251	2008
23	4.4	-2	9.5	7.1	980.1	83	4.4	251	2008
24	-0.3	-1	0.9	1	1001.3	80	3.5	1	2008
25	0.1	-1	1.5	4.8	1011.7	83	1.9	1	2008
26	-0.5	-2	0.8	4.1	1005.4	93	1.4	9	2008
27	-0.3	-2	1.4	2.8	1005.4	90	2.1	10	2008
28	2.9	2	3.8	0.3	1017.1	93	1.7	5	2008
29	2.4	2	2.7	-	1025.9	91	1.4	251	2008
01	6.9	6	8	0.3	1019.6	88	1.9	251	2007
02	3.6	2	4.8	-	1002.6	91	2.4	251	2007
03	1.1	-	2.1	1	1005.4	84	2.6	251	2007
04	-0.2	-1	0.8	1.3	1006.8	89	1.9	251	2007
05	-2.9	-4	-1.7	-	1021.9	81	2.5	251	2007
06	-4	-5	-2.6	-	1025.6	81	1.6	251	2007
07	-3.6	-5	-2.6	-	1022.2	72	2	251	2007
08	-3.5	-5	-1.9	-	1019.1	72	2.1	251	2007
09	-3.9	-5	-2.6	-	1017	81	1.1	251	2007
10	-1.8	-4	-0.1	-	1013.4	87	1.6	251	2007
11	-1.2	-3	0.4	-	1009.4	80	2.9	251	2007
12	-3.3	-5	-1.6	0.5	1008.4	83	2.6	251	2007
13	-2.9	-6	-1.3	5.6	1007.7	91	2.4	251	2007
14	-3.5	-7	-0.5	5.1	1007.1	88	1.9	10	2007
15	-2.2	-5	-0.5	4.8	1016.8	88	2	13	2007
16	-4	-7	-2.7	-	1015.6	85	1.5	14	2007
17	-4.3	-8	-2.2	-	1010.8	88	2	12	2007
18	-7.3	-9	-5.5	-	1020.2	83	2.1	12	2007
19	-7.7	-13	0.2	-	1019.7	90	1.5	10	2007
20	-1	-4	1.4	-	1013.6	81	3.5	8	2007
21	-5.4	-8	-3.7	-	1024.4	87	1.9	8	2007
22	-5.6	-11	-1.6	-	1027.4	79	1.4	8	2007
23	-1.7	-5	0.7	-	1023.3	86	2.5	8	2007
24	0.8	-	1.4	-	1018.3	91	1.5	8	2007
25	1	-	1.8	10.2	1012.1	97	1.4	13	2007
26	2.3	2	2.9	11.2	1003.2	96	1.2	6	2007
27	0.6	-	1.3	5.1	-	92	1.4	4	2007
