date	avg_temp	min_temp	max_temp	downfall	pressure	humidity	wind_speed	snow_depth	year
28	-1.7	-4	-0.4	2.8	-	89	2.1	4	2007
29	-3.3	-4	-2.8	-	-	88	2.7	6	2007
01	2.7	1	4.3	-	1003.3	69	2.5	2	2006
02	2	1	2.7	2.8	1001.8	91	1.2	251	2006
03	0.5	-3	2.7	-	1006.4	81	1.7	251	2006
04	-3.3	-5	-2.3	0.3	1009.5	85	1.2	251	2006
05	-3.2	-4	-2.4	0.5	1010.6	80	1.6	1	2006
06	-3	-4	-2.5	0.5	1011.9	84	1.6	2	2006
07	-3.1	-4	-2.4	0.5	1004.7	83	1.3	2	2006
08	1.7	-1	3.8	-	1002.7	89	2.3	4	2006
09	0.4	-1	2.1	1	1003.3	92	1.1	1	2006
10	-0.1	-1	0.7	18	-	98	2	5	2006
11	-4.3	-6	-2.8	1	1013	91	2	10	2006
12	-2.2	-4	-1.1	2	1008	92	1.4	9	2006
13	0.6	-1	1.6	-	1003.9	93	1.2	11	2006
14	1.1	-	2.1	-	1005.1	95	1	6	2006
15	-0.1	-	0.2	-	1007.5	86	1.6	5	2006
16	-0.7	-2	0.5	1	1008.7	93	2	5	2006
17	-2	-3	-1.4	0.3	1022.4	88	2.4	3	2006
18	-1.4	-2	-0.4	-	1031.5	87	1.2	3	2006
19	-1.1	-2	0.3	-	1027.4	92	1	3	2006
20	0.6	-	1.2	0.3	1022.6	96	1	3	2006
21	1.8	1	2.3	-	1019.1	98	1	2	2006
22	2.6	2	3.4	-	1018.7	98	1.2	251	2006
23	0	-1	0.8	-	1021.4	-	1	251	2006
24	2.3	1	3.1	2	1021.3	95	1.2	251	2006
25	4.4	3	5.2	0.5	1022.7	96	1	251	2006
26	5.3	4	6.1	-	1026.1	97	1	251	2006
27	6.1	5	6.4	-	1019.5	96	1.6	251	2006
28	4.9	3	6.3	-	1023.8	90	1.4	251	2006
29	4.1	3	4.6	-	1026.3	93	1.2	251	2006
01	0.2	-4	5.5	-	1032.6	66	1	2	2005
02	0.3	-4	7.3	-	1031.8	74	1	2	2005
03	0.7	-5	8.1	-	1032.7	81	1	1	2005
04	2.2	-2	9.4	-	1033.4	76	51.4	251	2005
05	3.3	-2	9	-	1032.5	85	1	251	2005
06	4.9	1	9.4	-	1029.4	78	1.2	251	2005
07	4.8	3	6	-	1027.9	89	1.7	251	2005
08	3.9	2	5.5	-	1029.4	92	1.3	251	2005
09	2.3	1	3.6	-	1033.8	93	1	251	2005
10	2.4	-	4.8	-	1034.4	92	1.2	251	2005
11	0	-	0.4	-	1027.5	-	1.5	251	2005
12	0.5	-1	1.9	-	1029	89	1.1	251	2005
13	0.9	-	1.9	0.3	1030.3	88	1.2	251	2005
14	2.6	2	3.1	-	1020.8	84	1.7	251	2005
15	5.1	3	6.2	-	1004.9	80	3.4	251	2005
16	2.3	-	4	-	1004.3	82	2.5	251	2005
17	3.8	2	6.1	1.8	1004	93	2.6	251	2005
18	3.7	-	8.1	-	1004.4	81	2.9	251	2005
19	-1.4	-2	-0.9	-	1021	89	2.5	251	2005
20	-1.2	-1	-0.9	5.3	1019.3	94	1.7	1	2005
21	1.1	-	1.8	-	1021.8	92	1.4	7	2005
22	-0.7	-2	-0.1	-	1031.8	88	1.1	4	2005
23	-2	-3	-1.5	-	1033.2	90	1.4	3	2005
24	-3.4	-4	-3	-	1028.3	93	1.5	3	2005
25	-3.6	-4	-2.2	-	1020.8	91	2	3	2005
26	0.8	-2	2.1	4.8	1008.8	84	2.4	5	2005
27	1.6	1	2.3	-	1017	87	1.6	4	2005
28	2.4	1	6	0.5	1012.3	95	2.9	2	2005
29	3.8	-1	9.6	1.8	1009.9	86	3	251	2005
01	4.2	4	6.3	-	1011.7	95	3	251	2004
02	3	-	4.7	1	1018.6	89	2.3	251	2004
03	1.7	-1	5.3	-	1023.5	89	2.5	251	2004
04	5.4	3	6.5	-	1022.4	83	2.5	251	2004
05	6.2	6	6.9	-	1014.9	84	2	251	2004
06	7	4	9.5	2.5	1011.4	95	1.3	251	2004
07	2	-	6.1	-	1020.5	92	1	251	2004
08	3.1	2	4.6	-	1024	87	1.6	251	2004
09	3.3	2	4.1	-	1029.7	86	1.2	251	2004
10	2.1	2	2.5	-	1032.5	85	1	251	2004
11	2.1	1	2.5	-	1032.7	81	1	251	2004
12	2.5	1	4.6	0.5	1022.7	84	2.4	251	2004
13	6.2	5	6.8	-	1012.5	90	2.9	251	2004
14	5	2	7.9	-	1010.6	96	2	251	2004
15	0.9	-	2	-	1012.5	88	1.9	251	2004
16	1.4	1	2.4	2.8	-	93	2.6	251	2004
17	-1.4	-3	0.2	-	-	84	2.9	251	2004
18	-2.6	-3	-2.1	5.8	-	91	1.9	251	2004
19	-2.5	-3	-1.8	4.3	-	92	1	12	2004
20	-3.1	-5	1.1	-	-	94	3.3	13	2004
21	-5.3	-7	-1.8	9.4	987.6	90	3.5	21	2004
22	-8.7	-11	-6.8	1	1015.9	89	2	24	2004
23	-8.3	-10	-6.2	0.3	1021.9	90	1.2	23	2004
24	-10.4	-13	-8.7	-	1027.6	92	1.5	22	2004
25	-13.5	-17	-9.8	-	1023.9	94	1	20	2004
26	-7.4	-11	-4.7	2	1008.5	93	1.9	22	2004
27	-5.9	-7	-4.2	-	1004.6	91	1.9	23	2004
28	-8.9	-11	-7.5	0.5	1012	87	2.4	25	2004
29	-11.8	-15	-9.6	-	1022.1	93	1.3	23	2004
01	1	-	1.3	4.8	1016.7	97	1.5	1	2003
02	1.4	1	1.9	-	1023.2	93	1.1	251	2003
03	2.8	1	4.4	8.6	1020.6	94	1.7	251	2003
04	5.9	5	7.1	-	1023.9	96	1	251	2003
05	6.3	5	6.9	-	1032	94	1	251	2003
06	5.5	4	7.6	-	1041.9	95	1	251	2003
07	4.7	3	7.7	-	1037.7	88	2.3	251	2003
08	5.7	5	6.7	-	1026.1	82	3.6	251	2003
09	1.6	-	3.3	-	1033.7	85	2.7	251	2003
10	1.4	-	4.1	-	1035.9	89	1.5	251	2003
11	-0.3	-2	3.2	-	1033.7	90	1.4	251	2003
12	-0.1	-2	1.7	-	1030.8	90	1.6	251	2003
13	2.1	2	2.3	-	1025.9	89	2.4	251	2003
14	0.8	-	1.5	0.3	1027.9	93	1.7	251	2003
15	-0.9	-2	-0.4	-	1023.9	91	1.6	251	2003
16	-0.3	-3	1.4	-	1023.9	89	1	251	2003
17	-3.9	-4	-3.5	-	1021.7	96	1.3	251	2003
18	-1.7	-4	0.2	6.4	1007.6	98	2	251	2003
19	-1.5	-2	0.1	2	1004.1	93	1.6	7	2003
20	-1.1	-2	0.1	-	1004.3	93	1	7	2003
21	-0.4	-2	1	0.3	1013.2	94	1.2	7	2003
22	-0.2	-2	0.5	-	1014.7	93	1	5	2003
23	-2.6	-4	-1.2	-	1016.6	93	1.2	13	2003
24	-1.6	-4	1.9	-	1016.9	96	1.3	17	2003
25	3.1	2	4.2	0.3	1018.8	98	1.3	15	2003
26	2.7	2	3.5	-	1025.4	99	1	6	2003
27	1.3	-	2.2	1.8	1028.3	98	1.3	2	2003
28	0.9	1	1.3	-	1027.1	94	1.5	1	2003
29	1	1	1.4	-	1028.3	95	1.6	1	2003
01	0.9	-	1.5	-	1018	81	1.7	251	2002
02	0.6	-	1.1	2	1016.7	92	1	1	2002
03	0	-2	0.9	-	1012	-	1.6	251	2002
04	-2.6	-3	-2.1	-	1008.2	73	4	251	2002
05	-2.7	-4	-1.8	0.5	1017.8	75	2.7	1	2002
06	-2.6	-6	-0.9	-	1026.4	74	2.6	251	2002
07	-0.1	-2	1.2	-	1022.9	73	3	251	2002
08	-2	-5	0.1	2.5	1016.6	85	1.2	251	2002
09	-0.7	-2	0.4	10.7	1008.8	87	2	251	2002
10	-2.2	-3	-1.7	-	1002.7	90	51.4	16	2002
11	-3.1	-4	-2.3	0.3	1001.9	88	1	17	2002
12	-5.3	-7	-3.4	-	1006.7	83	1.5	17	2002
13	-5.9	-8	-3.8	-	1011.6	81	2	15	2002
14	0	-3	1.1	5.8	1007.4	-	1	18	2002
15	1.1	-	1.8	0.3	1012.6	93	1	13	2002
16	3.1	1	4.5	1.8	1009.2	99	1.5	8	2002
17	3.2	2	5.6	-	1012.9	97	1.3	2	2002
18	6.1	3	8.4	0.5	1008.8	89	2.6	251	2002
19	3.4	3	3.8	-	1021.6	83	1.9	251	2002
20	4.7	3	6.1	-	1011.8	92	1.5	251	2002
21	3.6	-	6.7	-	1012.6	87	1.5	251	2002
22	-0.4	-2	1.4	0.3	1018.5	80	2	251	2002
23	-3.3	-5	-0.8	-	1023.7	83	1.6	251	2002
24	-5.8	-7	-4.7	-	1033	89	1	251	2002
25	-6.1	-7	-5.5	-	1034.9	88	1	251	2002
26	-3.3	-6	-0.1	-	1030.6	90	1.2	251	2002
27	1.9	1	3.1	8.6	1016.8	95	1.2	251	2002
28	0.4	-4	3.9	2.5	1013.5	84	3.1	251	2002
29	-13.5	-17	-5.5	-	1032.9	75	3.1	251	2002
01	6.6	4	9.4	4.1	-	87	2.6	251	2001
02	2.1	1	3.5	5.6	-	94	3	251	2001
03	1.7	-	3.2	-	1015.8	76	3.5	251	2001
04	6.3	4	8.2	1	1007.7	90	2.6	251	2001
05	6.3	5	7.4	-	-	85	2.3	251	2001
06	0.7	-3	4.1	3.6	1005.3	83	3.3	251	2001
07	0.4	-4	2.9	-	1009.7	84	2.3	251	2001
08	2.3	1	3.2	4.3	-	93	2	251	2001
09	4.9	1	9.5	-	1001.5	96	1.6	251	2001
10	2.3	-2	8.6	1	1009	73	3.9	251	2001
11	0.3	-3	2.5	-	1010.3	76	2.3	251	2001
12	2.7	2	4.4	-	-	78	3.1	251	2001
13	1.3	-	2.4	-	-	95	1.4	251	2001
14	-0.4	-1	0.5	-	1012.4	86	1.6	1	2001
15	-3.4	-4	-1.7	-	1012.1	82	2	2	2001
16	-1.9	-5	-0.1	11.4	989.9	93	3.1	11	2001
17	-7.2	-8	-6.4	0.5	1012.7	81	3.4	13	2001
18	-1.4	-5	0.9	5.6	1000.9	97	1.6	17	2001
19	0.5	-	1.4	1.8	1001.3	95	1.6	13	2001
20	-2.8	-5	-0.1	1	1010.4	93	2	12	2001
21	-7.6	-8	-6.2	4.3	1011.7	90	2.7	12	2001
22	-6.6	-8	-4.6	2.8	1003.5	91	1	16	2001
23	-7.6	-9	-6.9	-	1005.9	89	1.6	15	2001
24	-3.3	-6	0.3	-	1012.7	95	1.3	16	2001
25	1	-	1.4	0.3	1020.4	98	1.4	13	2001
26	1.1	1	1.4	-	1021.4	95	1.3	8	2001
27	-0.2	-1	0.5	1.8	1025.6	94	1.9	8	2001
28	-0.6	-2	0.2	-	1027.8	94	1.5	7	2001
29	-6.4	-10	-2.6	1.8	1030	86	1.5	8	2001
01	8.4	7	9.4	-	1016.7	89	1	251	2001
02	8.2	6	10.9	-	1017.7	87	1.3	251	2001
03	8.6	8	8.9	-	1022	97	1	251	2001
04	7.8	7	8.6	-	1029.1	94	1.1	251	2001
05	6.4	5	8	-	1028.1	91	2.9	251	2001
06	3.8	3	4.8	-	1025.7	91	2.6	251	2001
07	3.3	3	4	1	1029.2	88	2.6	251	2001
08	1.2	-	3.9	-	1032.1	77	3.5	251	2001
09	-0.1	-2	0.6	0.3	1032.1	55	3.5	251	2001
10	-1.2	-3	0.4	-	1027.7	66	2.6	251	2001
11	-0.1	-1	0.5	-	1025	67	1.2	1	2001
12	-0.2	-1	0.6	-	1022.4	84	51.4	1	2001
13	1.7	1	2.6	-	1023.7	92	1	251	2001
14	1.8	1	2.3	-	1025.1	-	1.6	251	2001
15	5.1	2	8	-	1019.5	91	1.9	251	2001
16	7.6	5	9.2	1	1015.4	89	1.2	251	2001
17	2.4	1	3.9	-	1016.6	93	1.6	251	2001
18	1.2	-	2	-	1027.3	81	1.2	251	2001
19	4.1	2	5.3	2.5	1020.1	94	1.6	251	2001
20	3.4	1	5.3	-	1024.2	98	1	251	2001
21	0.1	-2	1.3	4.8	1026.5	98	1.8	251	2001
22	-6.1	-10	-3.2	6.9	1034.1	91	1.9	4	2001
23	-11.5	-13	-9.8	0.3	1040.4	86	1	5	2001
24	-12.3	-15	-10.6	-	1039	89	1	5	2001
25	-9.9	-13	-7.1	-	1035.2	92	51.4	5	2001
26	-10.9	-13	-8.3	-	1034.3	93	1	5	2001
27	-11.5	-14	-8	-	1034.1	93	51.4	5	2001
28	-9.8	-15	-4.8	-	1033.6	95	51.4	5	2001
29	-2.6	-5	-0.6	1.3	1026	91	1	5	2001
01	4.7	3	5.8	0.5	1012.9	91	1	251	1999
02	7.1	5	9.7	0.5	1012.7	87	1.8	251	1999
03	7	5	8.6	5.1	1010.9	94	1.6	251	1999
04	4.1	-1	6.4	-	1014.7	85	2.4	251	1999
05	-0.7	-4	2.7	-	1024.1	83	1.5	251	1999
06	-2.7	-6	0.5	10.2	1024.5	94	1.6	2	1999
07	-7.5	-10	-4.5	-	1033.8	87	1.5	5	1999
08	-8.8	-12	-6.6	-	1043.5	78	1.6	5	1999
09	-8.7	-14	-3.9	-	1044.9	70	1.2	4	1999
10	-5	-8	-2.7	-	1033.8	64	1.5	3	1999
11	-2.5	-4	1.4	-	1017.1	83	1.7	3	1999
12	-1.2	-5	0.9	1.8	1006.5	78	3.1	11	1999
13	-2.6	-8	4.3	-	1003.8	93	1.4	10	1999
14	1.9	-1	4.3	0.3	-	91	1.2	6	1999
15	-2.6	-6	-0.7	1	1001.7	88	1.6	4	1999
16	-9.2	-11	-7.8	0.3	1016.3	83	2.6	5	1999
17	-4.6	-7	-2.5	2	1020	92	1	9	1999
18	-4.1	-9	-2.7	-	1018.7	85	1.1	9	1999
19	-11.6	-13	-10.2	-	1018.7	86	1.9	7	1999
20	-11.1	-14	-7.8	-	1029.2	85	1	7	1999
21	-9.9	-13	-6.8	-	1028.4	90	1.1	7	1999
22	-5.2	-6	-4.5	-	1031.7	93	1.6	7	1999
23	-5.8	-9	-4.7	0.3	1033.5	88	2.1	7	1999
24	-14.5	-17	-11.5	-	1036.7	84	2.4	7	1999
25	-16.9	-20	-13.9	-	1033.4	90	1.5	7	1999
26	-14.8	-20	-10.5	-	1026.8	88	1.2	7	1999
27	-14.4	-16	-11.5	-	1023.6	92	1	7	1999
28	-9.5	-12	-5.9	0.5	1025	95	1	7	1999
29	-0.9	-5	1.7	-	1022	93	1.6	8	1999
